country,site,department,job_role,job_level,gender,ethnicity,employee_count,active_headcount,attrition_count,attrition_rate,early_attrition_count,avg_tenure_months,avg_salary,manager_count
France,Paris,Technology,Data Analyst,Mid,Male,Other,1,1,0,0.0,0,63.0,43731.0,0
Germany,Hamburg,People,HR Business Partner,Senior,Male,White,1,1,0,0.0,0,34.0,58449.0,0
UK,Birmingham,Technology,Data Engineer,Senior,Male,Black,1,1,0,0.0,0,69.0,62459.0,0
Ireland,Dublin,People,HR Advisor,Mid,Male,Asian,1,1,0,0.0,0,7.0,50788.0,0
UK,Glasgow,Operations,Health & Safety Officer,Mid,Female,White,1,1,0,0.0,0,72.0,51750.0,0
UK,Manchester,Commercial,Commercial Analyst,Mid,Male,Black,1,1,0,0.0,0,67.0,54430.0,0
UK,Leeds,Operations,Project Manager,Manager,Male,Mixed,1,1,0,0.0,0,69.0,104040.0,1
Netherlands,Amsterdam,Finance,Financial Analyst,Mid,Male,White,1,1,0,0.0,0,48.0,55750.0,0
UK,Birmingham,Operations,Health & Safety Officer,Mid,Male,White,10,9,1,0.1,1,35.4,46344.0,0
UK,London,Customer Support,Customer Support Rep,Junior,Male,White,15,13,2,0.1333,0,27.9,33209.0,0
UK,London,Operations,Health & Safety Officer,Mid,Male,White,12,9,3,0.25,1,28.1,47013.0,0
Germany,Berlin,Sales,Account Manager,Manager,Male,White,4,4,0,0.0,0,34.5,93863.0,4
Netherlands,Rotterdam,Commercial,Commercial Analyst,Mid,Male,Black,1,1,0,0.0,0,67.0,52653.0,0
Germany,Berlin,Operations,Project Manager,Manager,Male,White,9,8,1,0.1111,1,31.7,99947.0,9
Germany,Hamburg,Finance,Financial Analyst,Mid,Male,White,4,3,1,0.25,0,50.5,47344.0,0
UK,Glasgow,Finance,Accountant,Mid,Female,Asian,1,0,1,1.0,1,1.0,55500.0,0
Netherlands,Rotterdam,Operations,Project Manager,Manager,Male,White,5,4,1,0.2,0,33.8,97541.0,5
Germany,Hamburg,Finance,Financial Analyst,Mid,Male,Black,1,1,0,0.0,0,48.0,47911.0,0
Netherlands,Rotterdam,Supply Chain,Logistics Coordinator,Junior,Male,White,5,4,1,0.2,0,36.2,29827.0,0
Germany,Berlin,Finance,Accountant,Mid,Male,White,5,4,1,0.2,0,46.0,46093.0,0
UK,London,Finance,Accountant,Mid,Female,White,2,2,0,0.0,0,38.0,49325.0,0
Ireland,Cork,Operations,Health & Safety Officer,Mid,Male,Asian,1,0,1,1.0,1,2.0,42499.0,0
Netherlands,Amsterdam,Operations,Construction Supervisor,Manager,Female,Black,1,1,0,0.0,0,40.0,103564.0,1
Netherlands,Amsterdam,Sales,Sales Executive,Junior,Male,White,4,3,1,0.25,1,20.5,28943.0,0
Germany,Munich,Supply Chain,Logistics Coordinator,Junior,Male,Asian,3,3,0,0.0,0,37.0,30089.0,0
UK,London,Supply Chain,Procurement Specialist,Mid,Female,White,1,1,0,0.0,0,24.0,40863.0,0
UK,London,Supply Chain,Procurement Specialist,Mid,Female,Black,1,1,0,0.0,0,48.0,38357.0,0
UK,Manchester,Operations,Project Manager,Manager,Female,White,3,2,1,0.3333,0,62.0,92713.0,3
Ireland,Cork,Commercial,Commercial Analyst,Mid,Male,White,2,2,0,0.0,0,31.5,45264.0,0
Germany,Hamburg,Supply Chain,Procurement Specialist,Mid,Male,Asian,3,3,0,0.0,0,36.7,48904.0,0
Germany,Hamburg,Finance,Accountant,Mid,Male,Black,1,1,0,0.0,0,59.0,43667.0,0
Germany,Munich,Customer Support,Customer Support Rep,Junior,Male,Mixed,1,1,0,0.0,0,65.0,27111.0,0
UK,Birmingham,Operations,Health & Safety Officer,Mid,Male,Black,1,1,0,0.0,0,35.0,55580.0,0
Ireland,Dublin,Customer Support,Customer Success Manager,Manager,Male,White,5,4,1,0.2,0,39.4,97679.0,5
Ireland,Cork,Supply Chain,Logistics Coordinator,Junior,Male,White,2,1,1,0.5,0,25.5,31121.0,0
UK,Glasgow,Supply Chain,Logistics Coordinator,Junior,Female,White,1,0,1,1.0,1,3.0,33221.0,0
Netherlands,Amsterdam,Sales,Sales Executive,Junior,Male,Black,2,1,1,0.5,1,29.0,28744.0,0
Netherlands,Amsterdam,Customer Support,Customer Support Rep,Junior,Male,Asian,1,0,1,1.0,0,17.0,29762.0,0
Germany,Hamburg,Sales,Account Manager,Manager,Female,White,1,1,0,0.0,0,14.0,88021.0,1
Germany,Hamburg,Finance,Accountant,Mid,Male,White,2,1,1,0.5,0,28.5,53963.0,0
UK,Birmingham,Technology,Data Analyst,Mid,Female,Mixed,1,1,0,0.0,0,47.0,51753.0,0
UK,Leeds,Operations,Health & Safety Officer,Mid,Female,Asian,1,1,0,0.0,0,44.0,38791.0,0
Ireland,Cork,Supply Chain,Warehouse Manager,Manager,Male,White,1,1,0,0.0,0,0.0,98585.0,1
Ireland,Cork,Supply Chain,Warehouse Manager,Manager,Male,Black,1,0,1,1.0,1,9.0,107220.0,1
Netherlands,Amsterdam,Supply Chain,Warehouse Manager,Manager,Male,Other,1,1,0,0.0,0,3.0,97252.0,1
Germany,Berlin,Supply Chain,Warehouse Manager,Manager,Female,Black,1,0,1,1.0,1,8.0,78272.0,1
UK,London,Customer Support,Customer Support Rep,Junior,Male,Black,1,1,0,0.0,0,54.0,35464.0,0
UK,London,Supply Chain,Logistics Coordinator,Junior,Female,White,1,1,0,0.0,0,46.0,35543.0,0
Ireland,Dublin,Operations,Operations Analyst,Mid,Male,White,1,1,0,0.0,0,49.0,55541.0,0
Netherlands,Rotterdam,Commercial,Commercial Analyst,Mid,Male,White,1,1,0,0.0,0,2.0,48028.0,0
UK,Manchester,Finance,Accountant,Mid,Female,White,1,1,0,0.0,0,26.0,46345.0,0
Netherlands,Rotterdam,Finance,Accountant,Mid,Male,Asian,1,1,0,0.0,0,44.0,52440.0,0
Germany,Munich,Supply Chain,Procurement Specialist,Mid,Male,Other,1,0,1,1.0,1,1.0,40993.0,0
UK,Leeds,Customer Support,Customer Success Manager,Manager,Male,White,4,4,0,0.0,0,16.5,91443.0,4
UK,Birmingham,Sales,Sales Executive,Junior,Male,Black,2,2,0,0.0,0,24.0,31553.0,0
Germany,Munich,Technology,Data Analyst,Mid,Male,White,6,6,0,0.0,0,28.2,45040.0,0
UK,London,Operations,Project Manager,Manager,Male,Black,3,3,0,0.0,0,58.0,91922.0,3
France,Paris,Supply Chain,Procurement Specialist,Mid,Male,White,9,5,4,0.4444,1,29.6,47026.0,0
UK,Birmingham,Sales,Sales Executive,Junior,Male,White,18,17,1,0.0556,1,36.9,30649.0,0
Germany,Hamburg,Commercial,Pricing Manager,Manager,Male,White,5,4,1,0.2,0,58.6,94052.0,5
France,Lyon,Sales,Sales Executive,Junior,Male,Mixed,1,1,0,0.0,0,22.0,32051.0,0
UK,Glasgow,Operations,Project Manager,Manager,Male,Other,3,3,0,0.0,0,35.3,102123.0,3
UK,London,Operations,Site Engineer,Mid,Male,White,16,12,4,0.25,1,32.2,45302.0,0
UK,Manchester,Finance,Financial Analyst,Mid,Female,White,3,3,0,0.0,0,38.7,49177.0,0
UK,London,Operations,Project Manager,Manager,Male,White,9,9,0,0.0,0,32.3,94017.0,9
France,Paris,Operations,Construction Supervisor,Manager,Male,White,13,11,2,0.1538,1,36.9,96964.0,13
UK,Birmingham,Supply Chain,Warehouse Manager,Manager,Male,White,5,3,2,0.4,1,28.2,95837.0,5
UK,Birmingham,Supply Chain,Warehouse Manager,Manager,Male,Black,1,1,0,0.0,0,40.0,103401.0,1
UK,Leeds,Customer Support,Customer Support Rep,Junior,Male,Mixed,2,0,2,1.0,1,8.0,30635.0,0
Netherlands,Amsterdam,Supply Chain,Procurement Specialist,Mid,Male,White,2,2,0,0.0,0,36.0,39114.0,0
Germany,Berlin,Operations,Operations Analyst,Mid,Male,White,6,4,2,0.3333,1,29.8,46447.0,0
UK,London,Operations,Construction Supervisor,Manager,Male,Mixed,1,1,0,0.0,0,7.0,83300.0,1
Germany,Munich,Technology,Data Analyst,Mid,Male,Black,1,1,0,0.0,0,0.0,46001.0,0
UK,London,Finance,Financial Analyst,Mid,Female,Asian,1,1,0,0.0,0,48.0,48515.0,0
France,Lyon,Commercial,Pricing Manager,Manager,Male,White,4,4,0,0.0,0,56.8,93483.0,4
Germany,Hamburg,Operations,Site Engineer,Mid,Male,Asian,2,1,1,0.5,1,17.0,51331.0,0
UK,Leeds,Supply Chain,Procurement Specialist,Mid,Male,Black,3,3,0,0.0,0,45.0,41541.0,0
UK,Birmingham,Supply Chain,Warehouse Manager,Manager,Female,White,1,1,0,0.0,0,12.0,86338.0,1
UK,Leeds,Supply Chain,Procurement Specialist,Mid,Male,White,7,7,0,0.0,0,31.6,44064.0,0
UK,Glasgow,Operations,Construction Supervisor,Manager,Female,White,4,3,1,0.25,0,39.0,87953.0,4
Netherlands,Rotterdam,Sales,Sales Executive,Junior,Male,White,1,1,0,0.0,0,33.0,29402.0,0
UK,London,Commercial,Commercial Analyst,Mid,Male,Asian,1,1,0,0.0,0,26.0,54755.0,0
Germany,Munich,Operations,Project Manager,Manager,Male,Asian,1,0,1,1.0,1,3.0,85235.0,1
France,Lyon,Sales,Account Manager,Manager,Male,Black,1,1,0,0.0,0,0.0,101979.0,1
UK,Leeds,Customer Support,Customer Support Rep,Junior,Female,White,3,2,1,0.3333,0,26.3,29620.0,0
UK,Birmingham,Operations,Project Manager,Manager,Female,Black,1,1,0,0.0,0,64.0,89423.0,1
Ireland,Dublin,Technology,Data Analyst,Mid,Male,White,2,1,1,0.5,1,16.0,47317.0,0
UK,Leeds,Customer Support,Customer Support Rep,Junior,Female,Black,1,1,0,0.0,0,45.0,28376.0,0
Ireland,Dublin,Technology,Data Analyst,Mid,Male,Black,1,1,0,0.0,0,25.0,51622.0,0
UK,London,Technology,Data Analyst,Mid,Female,White,1,1,0,0.0,0,38.0,50230.0,0
UK,Glasgow,Sales,Sales Executive,Junior,Male,Asian,1,1,0,0.0,0,23.0,31747.0,0
Netherlands,Rotterdam,Technology,Software Engineer,Senior,Male,Other,1,1,0,0.0,0,52.0,63145.0,0
UK,Glasgow,Supply Chain,Procurement Specialist,Mid,Male,Mixed,3,2,1,0.3333,0,52.3,48174.0,0
UK,London,Operations,Site Engineer,Mid,Male,Black,1,1,0,0.0,0,30.0,49523.0,0
UK,Manchester,Customer Support,Customer Support Rep,Junior,Male,Asian,3,3,0,0.0,0,37.3,32635.0,0
UK,London,Supply Chain,Logistics Coordinator,Junior,Male,Asian,2,2,0,0.0,0,51.0,32882.0,0
France,Lyon,Operations,Operations Analyst,Mid,Male,White,2,1,1,0.5,0,66.5,44831.0,0
Germany,Berlin,Supply Chain,Procurement Specialist,Mid,Male,Mixed,1,0,1,1.0,1,8.0,45027.0,0
UK,Birmingham,Sales,Account Manager,Manager,Male,Asian,1,1,0,0.0,0,69.0,94807.0,1
Ireland,Dublin,Operations,Project Manager,Manager,Male,Asian,1,1,0,0.0,0,47.0,109685.0,1
Netherlands,Amsterdam,Commercial,Commercial Analyst,Mid,Male,White,1,1,0,0.0,0,59.0,46215.0,0
Germany,Berlin,Operations,Construction Supervisor,Manager,Male,Mixed,1,0,1,1.0,1,1.0,90583.0,1
Netherlands,Rotterdam,Sales,Sales Executive,Junior,Male,Black,2,2,0,0.0,0,31.0,34680.0,0
France,Paris,Operations,Construction Supervisor,Manager,Male,Black,1,1,0,0.0,0,6.0,100077.0,1
France,Lyon,Operations,Health & Safety Officer,Mid,Male,Asian,1,0,1,1.0,0,12.0,54298.0,0
UK,Leeds,Operations,Site Engineer,Mid,Male,Other,1,0,1,1.0,1,6.0,47341.0,0
UK,Glasgow,Technology,Data Analyst,Mid,Male,Mixed,1,1,0,0.0,0,55.0,42054.0,0
UK,Birmingham,Operations,Project Manager,Manager,Female,White,1,1,0,0.0,0,14.0,108596.0,1
UK,Glasgow,Operations,Construction Supervisor,Manager,Female,Black,1,1,0,0.0,0,32.0,89382.0,1
UK,London,Sales,Sales Executive,Junior,Male,Asian,2,2,0,0.0,0,48.0,31162.0,0
UK,Leeds,Sales,Sales Executive,Junior,Male,White,10,7,3,0.3,0,47.5,32085.0,0
France,Paris,Customer Support,Customer Success Manager,Manager,Male,White,3,3,0,0.0,0,24.3,101053.0,3
UK,Glasgow,Supply Chain,Procurement Specialist,Mid,Male,White,10,6,4,0.4,1,19.5,46627.0,0
UK,Glasgow,Technology,Data Analyst,Mid,Male,White,11,8,3,0.2727,2,20.6,48288.0,0
France,Paris,Customer Support,Customer Success Manager,Manager,Male,Black,1,0,1,1.0,1,7.0,109751.0,1
UK,Birmingham,People,HR Advisor,Mid,Male,White,8,8,0,0.0,0,23.4,47632.0,0
Germany,Hamburg,Customer Support,Customer Support Rep,Junior,Male,Asian,3,3,0,0.0,0,29.7,27765.0,0
UK,Manchester,Operations,Construction Supervisor,Manager,Male,Asian,5,5,0,0.0,0,32.2,94158.0,5
France,Paris,Operations,Project Manager,Manager,Male,White,10,9,1,0.1,1,34.1,96296.0,10
Germany,Hamburg,Sales,Account Manager,Manager,Male,White,2,2,0,0.0,0,63.5,102471.0,2
UK,Leeds,Sales,Sales Executive,Junior,Male,Black,1,1,0,0.0,0,64.0,32707.0,0
UK,Leeds,Customer Support,Customer Support Rep,Junior,Male,White,15,13,2,0.1333,1,31.3,30332.0,0
Germany,Berlin,Operations,Construction Supervisor,Manager,Male,White,10,9,1,0.1,0,37.8,98687.0,10
Germany,Berlin,Supply Chain,Procurement Specialist,Mid,Male,White,8,6,2,0.25,1,38.6,44877.0,0
UK,Leeds,People,HR Advisor,Mid,Male,Other,1,1,0,0.0,0,48.0,48954.0,0
Germany,Berlin,Operations,Site Engineer,Mid,Male,White,8,5,3,0.375,0,34.3,48382.0,0
Netherlands,Amsterdam,Commercial,Pricing Manager,Manager,Male,White,6,5,1,0.1667,1,33.8,91860.0,6
UK,Manchester,Operations,Site Engineer,Mid,Male,Asian,2,2,0,0.0,0,33.5,45797.0,0
UK,London,Operations,Construction Supervisor,Manager,Male,White,18,16,2,0.1111,1,29.4,96650.0,18
France,Lyon,Sales,Sales Executive,Junior,Male,White,8,6,2,0.25,2,33.4,31885.0,0
France,Lyon,Operations,Site Engineer,Mid,Male,Other,2,1,1,0.5,0,12.0,53506.0,0
UK,Leeds,Customer Support,Customer Support Rep,Junior,Male,Black,3,3,0,0.0,0,22.0,28043.0,0
UK,Leeds,Supply Chain,Procurement Specialist,Mid,Male,Mixed,4,4,0,0.0,0,53.8,46972.0,0
Germany,Hamburg,Supply Chain,Logistics Coordinator,Junior,Male,White,11,7,4,0.3636,1,33.6,32001.0,0
France,Paris,Operations,Construction Supervisor,Manager,Male,Mixed,1,1,0,0.0,0,65.0,111692.0,1
UK,Manchester,People,HR Business Partner,Senior,Male,White,1,1,0,0.0,0,4.0,67896.0,0
UK,Birmingham,Supply Chain,Logistics Coordinator,Junior,Female,White,2,2,0,0.0,0,32.5,33519.0,0
UK,Glasgow,Technology,Data Analyst,Mid,Female,White,1,1,0,0.0,0,20.0,47826.0,0
UK,London,Operations,Construction Supervisor,Manager,Male,Black,5,4,1,0.2,0,40.6,85604.0,5
UK,Glasgow,Operations,Operations Analyst,Mid,Female,White,1,1,0,0.0,0,40.0,51555.0,0
UK,Glasgow,Supply Chain,Procurement Specialist,Mid,Male,Black,2,2,0,0.0,0,54.5,43328.0,0
UK,Birmingham,Customer Support,Customer Success Manager,Manager,Female,White,3,2,1,0.3333,0,28.0,93750.0,3
France,Paris,Commercial,Commercial Analyst,Mid,Male,White,7,5,2,0.2857,1,24.0,47612.0,0
Ireland,Dublin,Sales,Sales Executive,Junior,Male,White,1,1,0,0.0,0,39.0,29706.0,0
Netherlands,Amsterdam,Supply Chain,Procurement Specialist,Mid,Male,Mixed,1,0,1,1.0,0,26.0,55373.0,0
UK,London,Customer Support,Customer Success Manager,Manager,Female,Other,1,1,0,0.0,0,35.0,83218.0,1
France,Paris,Operations,Health & Safety Officer,Mid,Male,White,4,3,1,0.25,0,40.8,48376.0,0
France,Paris,Commercial,Commercial Analyst,Mid,Male,Black,1,1,0,0.0,0,10.0,44410.0,0
Germany,Berlin,Supply Chain,Procurement Specialist,Mid,Male,Black,2,2,0,0.0,0,61.0,54244.0,0
UK,Glasgow,Operations,Health & Safety Officer,Mid,Male,Other,1,1,0,0.0,0,4.0,53537.0,0
UK,Birmingham,Operations,Operations Analyst,Mid,Female,Black,1,1,0,0.0,0,39.0,45567.0,0
UK,Manchester,People,HR Business Partner,Senior,Male,Black,1,1,0,0.0,0,18.0,80545.0,0
Ireland,Dublin,Supply Chain,Procurement Specialist,Mid,Female,White,1,1,0,0.0,0,29.0,49439.0,0
Germany,Munich,Technology,Software Engineer,Senior,Male,White,3,2,1,0.3333,0,30.3,72218.0,0
UK,Leeds,Operations,Health & Safety Officer,Mid,Male,Other,1,1,0,0.0,0,24.0,46790.0,0
UK,Leeds,Technology,Data Analyst,Mid,Male,Asian,1,1,0,0.0,0,70.0,53296.0,0
UK,London,Operations,Project Manager,Manager,Male,Mixed,1,1,0,0.0,0,49.0,91523.0,1
Netherlands,Rotterdam,Technology,Data Analyst,Mid,Male,Other,1,1,0,0.0,0,10.0,40177.0,0
UK,Glasgow,Operations,Construction Supervisor,Manager,Female,Mixed,1,1,0,0.0,0,5.0,93210.0,1
UK,London,Supply Chain,Warehouse Manager,Manager,Male,Asian,1,1,0,0.0,0,12.0,85350.0,1
France,Paris,Operations,Health & Safety Officer,Mid,Male,Black,1,1,0,0.0,0,50.0,45676.0,0
UK,Glasgow,People,HR Business Partner,Senior,Female,White,2,2,0,0.0,0,41.0,74509.0,0
Germany,Berlin,Operations,Construction Supervisor,Manager,Male,Black,1,1,0,0.0,0,34.0,94516.0,1
UK,Manchester,Commercial,Pricing Manager,Manager,Female,Black,1,1,0,0.0,0,53.0,80022.0,1
UK,Birmingham,Operations,Project Manager,Manager,Female,Mixed,1,1,0,0.0,0,29.0,98552.0,1
Germany,Munich,Sales,Sales Executive,Junior,Male,Asian,1,1,0,0.0,0,36.0,30844.0,0
Germany,Hamburg,Sales,Account Manager,Manager,Male,Black,1,1,0,0.0,0,20.0,108574.0,1
Germany,Munich,Finance,Accountant,Mid,Female,Other,1,1,0,0.0,0,3.0,53150.0,0
France,Paris,Supply Chain,Procurement Specialist,Mid,Male,Mixed,1,1,0,0.0,0,60.0,45224.0,0
Ireland,Cork,Finance,Financial Analyst,Mid,Male,Asian,1,1,0,0.0,0,54.0,40220.0,0
UK,Glasgow,Supply Chain,Logistics Coordinator,Junior,Male,Asian,2,1,1,0.5,0,58.5,31223.0,0
UK,Glasgow,Operations,Site Engineer,Mid,Male,White,19,13,6,0.3158,3,34.2,45258.0,0
Germany,Berlin,Finance,Financial Analyst,Mid,Male,Asian,1,0,1,1.0,0,60.0,39289.0,0
UK,London,Sales,Sales Executive,Junior,Male,Other,1,1,0,0.0,0,21.0,32503.0,0
UK,Manchester,Sales,Account Manager,Manager,Male,Black,2,2,0,0.0,0,14.5,101932.0,2
Ireland,Dublin,Supply Chain,Logistics Coordinator,Junior,Male,White,6,4,2,0.3333,0,36.0,31567.0,0
UK,Manchester,Sales,Account Manager,Manager,Male,White,6,6,0,0.0,0,19.7,99484.0,6
Germany,Berlin,Sales,Sales Executive,Junior,Male,White,6,5,1,0.1667,0,31.0,30593.0,0
UK,Leeds,Commercial,Pricing Manager,Manager,Male,White,5,5,0,0.0,0,47.4,104941.0,5
Ireland,Dublin,Operations,Construction Supervisor,Manager,Male,White,6,3,3,0.5,1,17.2,84884.0,6
UK,London,Operations,Construction Supervisor,Manager,Female,White,4,4,0,0.0,0,32.0,93913.0,4
UK,Birmingham,Supply Chain,Logistics Coordinator,Junior,Male,Black,3,3,0,0.0,0,46.0,30257.0,0
UK,Leeds,Operations,Health & Safety Officer,Mid,Male,Asian,1,1,0,0.0,0,58.0,52733.0,0
Germany,Berlin,Supply Chain,Logistics Coordinator,Junior,Male,White,10,7,3,0.3,1,32.2,30425.0,0
France,Lyon,Commercial,Commercial Analyst,Mid,Male,White,2,2,0,0.0,0,39.0,55456.0,0
Germany,Berlin,Commercial,Pricing Manager,Manager,Female,Mixed,1,1,0,0.0,0,59.0,104465.0,1
UK,Glasgow,Operations,Health & Safety Officer,Mid,Male,Asian,2,2,0,0.0,0,25.5,49646.0,0
Ireland,Cork,Operations,Site Engineer,Mid,Male,White,5,3,2,0.4,2,34.4,45319.0,0
France,Paris,Sales,Sales Executive,Junior,Male,White,5,4,1,0.2,0,41.6,29111.0,0
Ireland,Dublin,Sales,Account Manager,Manager,Male,White,4,3,1,0.25,1,28.8,92840.0,4
UK,Manchester,People,HR Business Partner,Senior,Female,White,1,0,1,1.0,1,8.0,71429.0,0
Ireland,Cork,Operations,Site Engineer,Mid,Male,Black,1,1,0,0.0,0,18.0,50361.0,0
UK,Birmingham,Finance,Financial Analyst,Mid,Male,White,4,2,2,0.5,0,54.8,46622.0,0
UK,Leeds,Technology,Data Engineer,Senior,Male,White,2,2,0,0.0,0,53.5,66689.0,0
France,Lyon,Operations,Construction Supervisor,Manager,Male,Mixed,1,1,0,0.0,0,46.0,91869.0,1
UK,Birmingham,Supply Chain,Logistics Coordinator,Junior,Male,White,7,6,1,0.1429,0,40.7,29816.0,0
France,Paris,Sales,Sales Executive,Junior,Male,Black,2,1,1,0.5,0,26.0,33541.0,0
Germany,Berlin,Supply Chain,Logistics Coordinator,Junior,Male,Black,2,2,0,0.0,0,67.5,32727.0,0
Germany,Hamburg,Commercial,Commercial Analyst,Mid,Male,Asian,1,0,1,1.0,1,11.0,42108.0,0
France,Lyon,Customer Support,Customer Success Manager,Manager,Male,White,2,2,0,0.0,0,32.0,100997.0,2
UK,Birmingham,Finance,Financial Analyst,Mid,Male,Black,1,1,0,0.0,0,10.0,50825.0,0
Germany,Munich,Supply Chain,Procurement Specialist,Mid,Female,White,2,2,0,0.0,0,24.5,42279.0,0
Germany,Hamburg,Operations,Project Manager,Manager,Male,Black,1,1,0,0.0,0,36.0,101647.0,1
France,Lyon,Commercial,Commercial Analyst,Mid,Male,Black,1,1,0,0.0,0,64.0,52327.0,0
Netherlands,Rotterdam,Operations,Health & Safety Officer,Mid,Male,White,1,1,0,0.0,0,16.0,42102.0,0
Netherlands,Rotterdam,Commercial,Pricing Manager,Manager,Male,Asian,1,1,0,0.0,0,10.0,100441.0,1
Germany,Hamburg,Operations,Project Manager,Manager,Male,White,4,3,1,0.25,1,18.0,98598.0,4
UK,Leeds,Sales,Account Manager,Manager,Male,Asian,1,1,0,0.0,0,39.0,103517.0,1
UK,London,Customer Support,Customer Success Manager,Manager,Female,Asian,1,1,0,0.0,0,62.0,98171.0,1
Germany,Munich,Operations,Project Manager,Manager,Female,White,1,1,0,0.0,0,47.0,89926.0,1
Ireland,Dublin,Supply Chain,Logistics Coordinator,Junior,Male,Black,1,1,0,0.0,0,73.0,35631.0,0
Netherlands,Rotterdam,Customer Support,Customer Support Rep,Junior,Female,Asian,1,1,0,0.0,0,33.0,28215.0,0
Germany,Hamburg,Customer Support,Customer Support Rep,Junior,Male,Other,2,2,0,0.0,0,34.0,34567.0,0
UK,Manchester,Supply Chain,Procurement Specialist,Mid,Male,Asian,1,1,0,0.0,0,5.0,47825.0,0
Germany,Hamburg,Operations,Project Manager,Manager,Female,White,1,1,0,0.0,0,30.0,80137.0,1
Germany,Hamburg,Customer Support,Customer Success Manager,Manager,Male,Other,1,0,1,1.0,0,22.0,98739.0,1
Ireland,Cork,Supply Chain,Procurement Specialist,Mid,Male,Asian,1,1,0,0.0,0,3.0,55273.0,0
UK,London,Operations,Construction Supervisor,Manager,Female,Black,1,0,1,1.0,1,5.0,91275.0,1
France,Lyon,Technology,Data Analyst,Mid,Male,Asian,1,1,0,0.0,0,28.0,47513.0,0
France,Paris,People,HR Advisor,Mid,Male,White,3,3,0,0.0,0,49.0,49686.0,0
UK,Manchester,Supply Chain,Warehouse Manager,Manager,Male,White,7,7,0,0.0,0,48.6,91216.0,7
UK,Glasgow,Supply Chain,Warehouse Manager,Manager,Female,White,4,3,1,0.25,1,11.8,92298.0,4
UK,Glasgow,Customer Support,Customer Support Rep,Junior,Male,White,19,12,7,0.3684,5,26.8,31006.0,0
Germany,Berlin,Commercial,Pricing Manager,Manager,Male,Asian,1,1,0,0.0,0,42.0,108116.0,1
Germany,Munich,Supply Chain,Warehouse Manager,Manager,Male,White,5,4,1,0.2,1,20.0,98338.0,5
UK,Glasgow,Operations,Construction Supervisor,Manager,Male,White,12,12,0,0.0,0,34.4,100309.0,12
Germany,Hamburg,Supply Chain,Procurement Specialist,Mid,Male,Mixed,2,1,1,0.5,1,28.5,49406.0,0
France,Lyon,People,HR Advisor,Mid,Male,Black,1,1,0,0.0,0,72.0,39310.0,0
France,Lyon,Supply Chain,Logistics Coordinator,Junior,Male,Asian,1,1,0,0.0,0,28.0,35426.0,0
Netherlands,Rotterdam,Supply Chain,Procurement Specialist,Mid,Male,Other,1,1,0,0.0,0,53.0,47279.0,0
UK,Manchester,Finance,Financial Analyst,Mid,Male,Mixed,1,1,0,0.0,0,27.0,46491.0,0
France,Lyon,People,HR Advisor,Mid,Male,White,4,4,0,0.0,0,24.3,45986.0,0
Ireland,Cork,Operations,Construction Supervisor,Manager,Male,White,3,2,1,0.3333,1,38.3,93867.0,3
UK,Glasgow,Sales,Sales Executive,Junior,Female,Asian,1,0,1,1.0,0,22.0,35982.0,0
Netherlands,Amsterdam,Operations,Health & Safety Officer,Mid,Male,Asian,2,0,2,1.0,2,5.0,54638.0,0
Netherlands,Rotterdam,Sales,Account Manager,Manager,Male,Asian,1,1,0,0.0,0,37.0,87394.0,1
UK,Birmingham,Technology,Data Analyst,Mid,Female,Asian,1,1,0,0.0,0,55.0,42828.0,0
Ireland,Cork,Technology,Software Engineer,Senior,Male,White,2,2,0,0.0,0,36.5,67795.0,0
UK,Birmingham,Operations,Project Manager,Manager,Male,Other,4,3,1,0.25,1,43.0,94091.0,4
UK,Glasgow,Customer Support,Customer Support Rep,Junior,Male,Black,3,2,1,0.3333,1,5.0,30148.0,0
France,Paris,People,HR Advisor,Mid,Male,Black,1,1,0,0.0,0,3.0,39843.0,0
Germany,Munich,Customer Support,Customer Support Rep,Junior,Male,Asian,2,1,1,0.5,1,10.5,30505.0,0
UK,Leeds,Operations,Site Engineer,Mid,Female,Black,1,1,0,0.0,0,37.0,46457.0,0
Germany,Munich,Operations,Construction Supervisor,Manager,Female,White,1,1,0,0.0,0,13.0,81379.0,1
Netherlands,Amsterdam,Operations,Project Manager,Manager,Male,White,6,6,0,0.0,0,29.7,97010.0,6
UK,Birmingham,People,HR Business Partner,Senior,Male,White,1,1,0,0.0,0,23.0,79525.0,0
UK,Leeds,Operations,Project Manager,Manager,Male,Asian,1,1,0,0.0,0,65.0,107949.0,1
UK,Birmingham,Customer Support,Customer Success Manager,Manager,Male,Asian,1,1,0,0.0,0,52.0,85302.0,1
Ireland,Dublin,Technology,Software Engineer,Senior,Female,White,1,1,0,0.0,0,58.0,59892.0,0
UK,Manchester,Sales,Sales Executive,Junior,Female,White,1,1,0,0.0,0,36.0,33683.0,0
UK,Glasgow,Technology,Software Engineer,Senior,Male,Asian,1,1,0,0.0,0,2.0,58040.0,0
Netherlands,Rotterdam,Customer Support,Customer Success Manager,Manager,Female,White,1,1,0,0.0,0,49.0,100501.0,1
UK,Leeds,Supply Chain,Logistics Coordinator,Junior,Female,White,1,0,1,1.0,1,4.0,27516.0,0
UK,Glasgow,Operations,Construction Supervisor,Manager,Male,Black,1,1,0,0.0,0,53.0,96960.0,1
UK,Birmingham,People,HR Business Partner,Senior,Male,Black,2,2,0,0.0,0,52.5,68238.0,0
